"student_id","cohort_hs_grad","hs_gpa","frpl","dual_credit_flag","hs_diploma_type"
"STU003894",2016,2.93130967088388,0,1,"Standard"
"STU003895",2016,2.8735188878725,0,1,"Standard"
"STU003896",2016,2.00133937973853,0,0,"Standard"
"STU003897",2016,3.08336518457127,0,0,"Standard"
"STU003898",2016,1.40481123848815,1,0,"Standard"
"STU003899",2016,2.89655868396051,0,0,"Standard"
"STU003900",2016,2.64624553999935,1,0,"Standard"
"STU003901",2016,2.69208062073781,1,0,"Standard"
"STU003902",2016,2.8583642299035,0,0,"Standard"
"STU003903",2016,3.94833901003428,0,0,"Advanced"
"STU003904",2016,3.56288900334594,0,1,"Advanced"
"STU003905",2016,2.76589772756614,1,0,"Standard"
"STU003906",2016,3.3083157205,0,1,"Standard"
"STU003907",2016,3.59806462608919,1,0,"Advanced"
"STU003908",2016,2.00949143426409,1,0,"Standard"
"STU003909",2016,2.41325102590111,1,0,"Standard"
"STU003910",2016,3.14577361729224,0,0,"Standard"
"STU003911",2016,2.6472518441371,1,1,"Standard"
"STU003912",2016,3.27035236760939,0,0,"Standard"
"STU003913",2016,1.98697029906944,0,1,"Standard"
"STU003914",2016,3.63465086807856,0,1,"Advanced"
"STU003915",2016,2.98994886792723,0,0,"Standard"
"STU003916",2016,2.06752484799284,1,1,"Standard"
"STU003917",2016,2.80391769159914,1,1,"Standard"
"STU003918",2016,3.08111728444558,1,1,"Standard"
"STU003919",2016,2.4379829884297,0,0,"Standard"
"STU003920",2016,3.29592865745336,1,0,"Standard"
"STU003921",2016,2.5362825116598,0,0,"Standard"
"STU003922",2016,2.7342596190926,0,0,"Standard"
"STU003923",2016,3.60519953990529,0,0,"Advanced"
"STU003924",2016,3.56700229660715,1,1,"Advanced"
"STU003925",2016,2.91633459146616,1,0,"Standard"
"STU003926",2016,3.53626489965502,0,1,"Advanced"
"STU003927",2016,1.96326621797407,1,0,"Standard"
"STU003928",2016,2.06650568162597,1,0,"NonCompletion"
"STU003929",2016,2.23037720030484,0,0,"Standard"
"STU003930",2016,3.67169232726547,0,1,"Advanced"
"STU003931",2016,3.30918355206001,1,0,"Standard"
"STU003932",2016,2.50512220372848,0,1,"Standard"
"STU003933",2016,1.9001312472249,1,0,"NonCompletion"
"STU003934",2016,3.0580118826653,0,1,"Standard"
"STU003935",2016,2.24485966587462,0,0,"Standard"
"STU003936",2016,2.02351604795167,0,0,"Standard"
"STU003937",2016,2.36857042351892,1,0,"Standard"
"STU003938",2016,2.57785629418014,1,0,"Standard"
"STU003939",2016,3.61595575580017,0,0,"Advanced"
"STU003940",2016,2.46622140357948,0,1,"Standard"
"STU003941",2016,2.657445818587,0,1,"Standard"
"STU003942",2016,3.62272958882059,1,1,"Advanced"
"STU003943",2016,2.02241325702486,1,0,"Standard"
"STU003944",2016,3.33332548365327,0,0,"Standard"
"STU003945",2016,3.61093673525373,0,0,"Advanced"
"STU003946",2016,2.51424681304468,1,0,"Standard"
"STU003947",2016,2.95469125466406,1,0,"Standard"
"STU003948",2016,3.62720094326659,1,1,"Advanced"
"STU003949",2016,2.92701204680784,1,0,"Standard"
"STU003950",2016,3.5554345894909,0,0,"Advanced"
"STU003951",2016,3.22915214246918,1,1,"Standard"
"STU003952",2016,3.00782115649979,0,0,"Standard"
"STU003953",2016,2.6561795546113,0,0,"Standard"
"STU003954",2016,3.71993439464474,0,1,"Advanced"
"STU003955",2016,2.8832564385127,0,0,"Standard"
"STU003956",2016,3.30064603265989,0,0,"Standard"
"STU003957",2016,2.8102635887809,1,0,"Standard"
"STU003958",2016,2.56378109249554,0,0,"Standard"
"STU003959",2016,2.56616652201488,0,0,"Standard"
"STU003960",2016,2.42744828437663,1,0,"Standard"
"STU003961",2016,2.69500963596377,0,0,"Standard"
"STU003962",2016,2.60063894643369,1,0,"Standard"
"STU003963",2016,3.60455043378841,1,1,"Advanced"
"STU003964",2016,2.89291644388803,0,1,"Standard"
"STU003965",2016,2.19327735317207,0,0,"Standard"
"STU003966",2016,3.39557009310143,0,0,"Standard"
"STU003967",2016,3.29124601294433,0,0,"Standard"
"STU003968",2016,2.71900041614204,0,0,"Standard"
"STU003969",2016,2.30664971214386,1,0,"Standard"
"STU003970",2016,2.13439874591969,1,0,"Standard"
"STU003971",2016,NA,0,0,"NonCompletion"
"STU003972",2016,2.87583977189522,1,0,"Standard"
"STU003973",2016,3.09373762547996,0,0,"Standard"
"STU003974",2016,2.26266040536274,1,0,"Standard"
"STU003975",2016,3.06890289882129,0,0,"Standard"
"STU003976",2016,2.80512556961605,1,1,"Standard"
"STU003977",2016,3.05763803272458,1,0,"Standard"
"STU003978",2016,3.22203845353418,1,0,"Standard"
"STU003979",2016,2.72699091394044,0,0,"Standard"
"STU003980",2016,2.95106522897931,0,0,"Standard"
"STU003981",2016,2.42219820883438,0,0,"Standard"
"STU003982",2016,2.52747867059091,0,1,"Standard"
"STU003983",2016,2.55880360958413,0,0,"Standard"
"STU003984",2016,2.41879313912557,0,0,"Standard"
"STU003985",2016,2.52480039971461,0,0,"Standard"
"STU003986",2016,2.99046903818849,1,0,"Standard"
"STU003987",2016,3.23854814995062,0,0,"Standard"
"STU003988",2016,2.32705241599781,0,0,"Standard"
"STU003989",2016,1.94539487295911,1,0,"Standard"
"STU003990",2016,2.22675570400402,1,0,"Standard"
"STU003991",2016,2.97927142632536,0,0,"Standard"
"STU003992",2016,2.83640153964334,1,0,"Standard"
"STU003993",2016,NA,1,0,"NonCompletion"
"STU003994",2016,1.79271111069003,1,0,"Standard"
"STU003995",2016,3.7369179994762,1,0,"Advanced"
"STU003996",2016,3.51926044707845,1,1,"Advanced"
"STU003997",2016,3.51801750740569,0,1,"Advanced"
"STU003998",2016,2.62280304101976,0,1,"Standard"
"STU003999",2016,2.48383101616419,1,0,"Standard"
"STU004000",2016,1.734139677249,0,0,"Standard"
"STU004001",2016,2.43289485051951,0,1,"Standard"
"STU004002",2016,2.62226824110417,1,0,"Standard"
"STU004003",2016,3.43320321185287,0,1,"Standard"
"STU004004",2016,1.57107068790482,1,0,"Standard"
"STU004005",2016,2.38486422479371,0,0,"Standard"
"STU004006",2016,2.36671690050088,0,0,"Standard"
"STU004007",2016,2.24675229381632,0,0,"Standard"
"STU004008",2016,2.6881012289491,1,0,"Standard"
"STU004009",2016,2.97242576841362,0,0,"Standard"
"STU004010",2016,2.94662991647378,1,0,"Standard"
"STU004011",2016,2.19001735035132,1,1,"NonCompletion"
"STU004012",2016,2.79866996419936,1,0,"Standard"
"STU004013",2016,2.39920897601592,1,0,"Standard"
"STU004014",2016,2.14358078398004,1,0,"Standard"
"STU004015",2016,3.24896900013949,1,0,"Standard"
"STU004016",2016,3.09271922663943,1,0,"Standard"
"STU004017",2016,3.5137031277019,0,0,"Advanced"
"STU004018",2016,2.2678016793349,1,0,"Standard"
"STU004019",2016,3.10665130655321,0,0,"Standard"
"STU004020",2016,3.32743976174309,0,0,"Standard"
"STU004021",2016,2.99953935832724,1,0,"Standard"
"STU004022",2016,2.37402682547665,0,0,"Standard"
"STU004023",2016,2.22727777190689,0,0,"Standard"
"STU004024",2016,1.93605204429706,0,0,"NonCompletion"
"STU004025",2016,2.63012376616047,1,0,"Standard"
"STU004026",2016,2.02055446867856,0,0,"Standard"
"STU004027",2016,3.86421156192522,0,0,"Advanced"
"STU004028",2016,1.71815256493686,0,0,"Standard"
"STU004029",2016,3.44518966292995,0,0,"Standard"
"STU004030",2016,2.53353057369955,0,0,"Standard"
"STU004031",2016,2.70329146767438,1,0,"Standard"
"STU004032",2016,3.5477728849047,0,0,"Advanced"
"STU004033",2016,2.03254397838263,0,0,"Standard"
"STU004034",2016,3.89346971950956,0,1,"Advanced"
"STU004035",2016,2.99813098605579,0,0,"Standard"
"STU004036",2016,1.96079573515612,0,0,"NonCompletion"
"STU004037",2016,1.800132570594,0,0,"NonCompletion"
"STU004038",2016,2.02357107090432,0,0,"Standard"
"STU004039",2016,2.11267117107505,0,0,"Standard"
"STU004040",2016,3.25106501069417,1,0,"Standard"
"STU004041",2016,1.92708317116651,0,1,"NonCompletion"
"STU004042",2016,1.90641473018938,0,1,"Standard"
"STU004043",2016,3.02220973529997,0,1,"Standard"
"STU004044",2016,2.8101740093507,0,1,"Standard"
"STU004045",2016,2.1781009699306,0,0,"Standard"
"STU004046",2016,3.00041587851313,0,0,"Standard"
"STU004047",2016,2.66723213095563,1,0,"Standard"
"STU004048",2016,1.98874995125845,1,0,"Standard"
"STU004049",2016,2.66065698371084,1,0,"Standard"
"STU004050",2016,3.73938520690173,0,0,"Advanced"
"STU004051",2016,2.20976248374671,0,0,"Standard"
"STU004052",2016,2.40523760190931,0,0,"Standard"
"STU004053",2016,2.95348757950937,1,1,"Standard"
"STU004054",2016,2.56018705342898,0,1,"Standard"
"STU004055",2016,2.7394792347132,0,0,"Standard"
"STU004056",2016,3.85369395638661,0,0,"Advanced"
"STU004057",2016,4,0,1,"Advanced"
"STU004058",2016,2.29815997592901,1,0,"NonCompletion"
"STU004059",2016,3.60388322360845,1,0,"Advanced"
"STU004060",2016,2.44809855068806,0,0,"Standard"
"STU004061",2016,3.17839218391682,1,1,"Standard"
"STU004062",2016,1.69093166400507,1,1,"NonCompletion"
"STU004063",2016,3.07092592984142,0,1,"Standard"
"STU004064",2016,3.58231747494673,0,1,"Advanced"
"STU004065",2016,3.02401027793474,0,0,"Standard"
"STU004066",2016,2.71585430845619,0,0,"Standard"
"STU004067",2016,2.86506317155317,0,1,"Standard"
"STU004068",2016,3.05262703650443,0,1,"Standard"
"STU004069",2016,2.33407045283521,1,0,"Standard"
"STU004070",2016,1.9672273769414,1,0,"Standard"
"STU004071",2016,2.62762119449535,0,0,"Standard"
"STU004072",2016,3.57352446469824,0,0,"Advanced"
"STU004073",2016,2.22561884989434,1,0,"NonCompletion"
"STU004074",2016,3.32775453429615,1,1,"Standard"
"STU004075",2016,2.82836720610744,0,0,"Standard"
"STU004076",2016,2.96812149137856,1,1,"Standard"
"STU004077",2016,1.9663889902715,0,1,"Standard"
"STU004078",2016,2.35830653269892,0,0,"Standard"
"STU004079",2016,2.57670776406069,1,0,"Standard"
"STU004080",2016,2.26583206760184,1,1,"Standard"
"STU004081",2016,1.77806792115799,1,0,"Standard"
"STU004082",2016,3.54968219832531,0,1,"Advanced"
"STU004083",2016,2.91343819085277,0,0,"Standard"
"STU004084",2016,2.44772428090244,0,0,"Standard"
"STU004085",2016,2.60451522776415,0,0,"Standard"
"STU004086",2016,2.32256367450867,0,0,"NonCompletion"
"STU004087",2016,3.09456251463588,0,1,"Standard"
"STU004088",2016,2.42757925783938,1,0,"Standard"
"STU004089",2016,3.00000419505681,0,0,"Standard"
"STU004090",2016,3.10470363871136,1,1,"Standard"
"STU004091",2016,3.53543522925141,0,1,"Advanced"
"STU004092",2016,2.67864567236549,1,0,"Standard"
"STU004093",2016,1.9762799531501,1,0,"Standard"
"STU004094",2016,2.09673535188475,0,0,"NonCompletion"
"STU004095",2016,3.65475065826042,0,0,"Advanced"
"STU004096",2016,2.97491565074882,1,0,"Standard"
"STU004097",2016,2.83809631569902,0,0,"Standard"
"STU004098",2016,3.10865451795032,1,0,"Standard"
"STU004099",2016,2.24272144860941,0,0,"Standard"
"STU004100",2016,2.74050127325886,1,0,"Standard"
"STU004101",2016,3.08360784669551,0,1,"Standard"
"STU004102",2016,3.5861616413753,0,0,"Advanced"
"STU004103",2016,3.40787858959582,1,0,"Standard"
"STU004104",2016,3.12587932834731,0,1,"Standard"
"STU004105",2016,2.30498846785785,1,1,"Standard"
"STU004106",2016,2.61420622051379,0,0,"Standard"
"STU004107",2016,3.34415955903336,0,0,"Standard"
"STU004108",2016,2.44122679647339,0,0,"NonCompletion"
"STU004109",2016,1.86004648373734,1,0,"Standard"
"STU004110",2016,2.67497420705538,0,0,"Standard"
"STU004111",2016,2.99428546306688,0,0,"Standard"
"STU004112",2016,3.03105140789298,0,1,"Standard"
"STU004113",2016,2.85253951309026,0,0,"Standard"
"STU004114",2016,3.11593864415309,1,0,"Standard"
"STU004115",2016,1.97038835820702,1,0,"NonCompletion"
"STU004116",2016,3.47982244858246,0,0,"Standard"
"STU004117",2016,2.59071224679089,0,0,"Standard"
"STU004118",2016,2.7814124084797,1,0,"Standard"
"STU004119",2016,2.08115000843469,0,0,"Standard"
"STU004120",2016,2.07214244829493,0,0,"Standard"
"STU004121",2016,2.30721564299112,1,0,"Standard"
"STU004122",2016,2.39691022026668,1,1,"Standard"
"STU004123",2016,3.09088803137451,0,0,"Standard"
"STU004124",2016,3.02138286774002,1,0,"Standard"
"STU004125",2016,3.14244724246753,1,0,"Standard"
"STU004126",2016,2.36874479801905,0,0,"Standard"
"STU004127",2016,3.01399764264421,1,0,"Standard"
"STU004128",2016,3.83049112380155,0,1,"Advanced"
"STU004129",2016,2.053505414437,1,0,"Standard"
"STU004130",2016,2.11236824359089,0,0,"Standard"
"STU004131",2016,2.37949043343418,0,0,"Standard"
"STU004132",2016,2.94295817138385,1,0,"Standard"
"STU004133",2016,3.37358424454228,0,0,"Standard"
"STU004134",2016,2.83822474636806,1,0,"Standard"
"STU004135",2016,2.43460230900252,0,0,"Standard"
"STU004136",2016,2.22005718402682,0,0,"Standard"
"STU004137",2016,2.93556351564714,0,0,"Standard"
"STU004138",2016,3.19810021543619,1,0,"Standard"
"STU004139",2016,2.68195662295249,0,0,"Standard"
"STU004140",2016,2.79015870530663,0,0,"Standard"
"STU004141",2016,2.52045754465942,0,0,"Standard"
"STU004142",2016,3.61550793351536,0,1,"Advanced"
"STU004143",2016,3.21585529180353,1,0,"Standard"
"STU004144",2016,2.76700034244927,1,0,"Standard"
"STU004145",2016,3.73023340247481,0,0,"Advanced"
"STU004146",2016,3.69075692593783,0,0,"Advanced"
"STU004147",2016,2.66843386975174,1,1,"NonCompletion"
"STU004148",2016,2.31500630954455,1,1,"Standard"
"STU004149",2016,2.65977475417288,0,0,"Standard"
"STU004150",2016,2.92502603180706,1,0,"Standard"
"STU004151",2016,1.86637955910951,0,1,"NonCompletion"
"STU004152",2016,2.70075474714108,1,0,"Standard"
"STU004153",2016,3.20819896869837,0,0,"Standard"
"STU004154",2016,2.68596299124172,1,0,"Standard"
"STU004155",2016,2.71694370271887,0,0,"Standard"
"STU004156",2016,2.36819587678041,0,0,"Standard"
"STU004157",2016,1.99332708425293,0,0,"NonCompletion"
"STU004158",2016,NA,1,0,"Standard"
"STU004159",2016,2.28903559575056,0,0,"Standard"
"STU004160",2016,3.27644846925385,0,0,"Standard"
"STU004161",2016,2.91608923114197,1,1,"Standard"
"STU004162",2016,3.6176697060394,0,1,"Advanced"
"STU004163",2016,2.11444317489763,1,0,"Standard"
"STU004164",2016,3.02270009618576,0,0,"Standard"
"STU004165",2016,2.45023471338303,0,0,"Standard"
"STU004166",2016,2.46497727756707,1,1,"Standard"
"STU004167",2016,1.91524108207422,1,0,"Standard"
"STU004168",2016,2.95006610265047,0,0,"Standard"
"STU004169",2016,2.300014004363,1,0,"Standard"
"STU004170",2016,2.82161173965454,0,0,"Standard"
"STU004171",2016,2.59061435486433,1,0,"Standard"
"STU004172",2016,1.97768499531638,1,0,"Standard"
"STU004173",2016,2.14651653189573,0,0,"Standard"
"STU004174",2016,2.87183508111493,0,0,"Standard"
"STU004175",2016,2.31492529456203,1,0,"Standard"
"STU004176",2016,1.34278546149591,1,0,"Standard"
"STU004177",2016,3.06956884226202,0,0,"Standard"
"STU004178",2016,3.42436434083385,0,0,"Standard"
"STU004179",2016,3.29961622640985,1,0,"Standard"
"STU004180",2016,2.38832079511043,1,0,"Standard"
"STU004181",2016,3.26272678817359,0,1,"Standard"
"STU004182",2016,3.62484266585751,0,0,"Advanced"
"STU004183",2016,2.13741237110517,0,1,"Standard"
"STU004184",2016,2.25251376353314,1,1,"Standard"
"STU004185",2016,3.56861562856088,1,1,"Advanced"
"STU004186",2016,2.88791183333004,0,0,"Standard"
"STU004187",2016,1.99216786895804,1,0,"Standard"
"STU004188",2016,3.19692245857012,1,1,"Standard"
"STU004189",2016,2.54796611414652,0,0,"Standard"
"STU004190",2016,3.18841540313706,0,0,"Standard"
"STU004191",2016,1.56714031360919,1,0,"Standard"
"STU004192",2016,2.83227740512803,0,0,"Standard"
"STU004193",2016,3.86980344130712,1,1,"Advanced"
"STU004194",2016,2.52074814108,0,1,"NonCompletion"
"STU004195",2016,2.78251877756878,0,0,"Standard"
"STU004196",2016,2.8312530954781,0,0,"Standard"
"STU004197",2016,3.80911222832437,0,0,"Advanced"
"STU004198",2016,1.70809937649833,0,0,"Standard"
"STU004199",2016,3.67173877457272,0,0,"Advanced"
"STU004200",2016,2.74571464819753,0,0,"Standard"
"STU004201",2016,2.80784155605291,0,0,"NonCompletion"
"STU004202",2016,NA,0,0,"Standard"
"STU004203",2016,3.26686347119516,0,0,"Standard"
"STU004204",2016,2.82112878372752,0,0,"Standard"
"STU004205",2016,2.3526129948453,1,0,"Standard"
"STU004206",2016,2.19696375398155,1,0,"Standard"
"STU004207",2016,2.3615991442519,1,0,"Standard"
"STU004208",2016,3.18944248553718,1,0,"Standard"
"STU004209",2016,2.21574341164273,0,0,"Standard"
"STU004210",2016,2.8678469856405,0,1,"Standard"
"STU004211",2016,2.26977329185097,1,1,"Standard"
"STU004212",2016,3.05193219895142,0,0,"Standard"
"STU004213",2016,2.95523354145961,0,1,"Standard"
"STU004214",2016,2.86779620850459,0,1,"Standard"
"STU004215",2016,NA,1,1,"NonCompletion"
"STU004216",2016,2.74872051140788,0,0,"Standard"
"STU004217",2016,2.72387105634569,0,0,"Standard"
"STU004218",2016,3.04050913324661,0,0,"NonCompletion"
"STU004219",2016,3.23377242878896,0,1,"Standard"
"STU004220",2016,3.70490534172172,0,1,"Advanced"
"STU004221",2016,2.55776986685052,1,0,"Standard"
"STU004222",2016,2.47603426096058,0,0,"Standard"
"STU004223",2016,2.38851396665267,0,0,"Standard"
"STU004224",2016,2.52147175828283,0,0,"Standard"
"STU004225",2016,2.82352236035669,1,0,"Standard"
"STU004226",2016,2.93434594806875,1,0,"Standard"
"STU004227",2016,2.89390702628564,0,0,"Standard"
"STU004228",2016,2.77647400702699,1,0,"Standard"
"STU004229",2016,2.48718019765611,0,0,"Standard"
"STU004230",2016,2.47243605708684,1,0,"Standard"
"STU004231",2016,NA,0,0,"Standard"
"STU004232",2016,NA,1,0,"NonCompletion"
"STU004233",2016,3.04913432004623,0,0,"NonCompletion"
"STU004234",2016,3.51062912769753,0,0,"Advanced"
"STU004235",2016,2.65220657116791,1,0,"Standard"
"STU004236",2016,1.80453538144503,0,1,"Standard"
"STU004237",2016,2.40597317959778,1,0,"Standard"
"STU004238",2016,2.75973612498891,0,0,"Standard"
"STU004239",2016,2.86586923166375,1,0,"Standard"
"STU004240",2016,2.2039726847237,0,0,"Standard"
"STU004241",2016,3.39915353349536,0,0,"Standard"
"STU004242",2016,3.67029548371778,0,1,"Advanced"
"STU004243",2016,2.60347782224049,1,0,"Standard"
"STU004244",2016,2.74173636249764,1,1,"Standard"
"STU004245",2016,3.0165715252598,1,1,"Standard"
"STU004246",2016,3.24192695323033,0,0,"Standard"
"STU004247",2016,2.18407867026834,1,0,"Standard"
"STU004248",2016,1.90467210921943,0,0,"Standard"
"STU004249",2016,3.33359216167751,0,0,"Standard"
"STU004250",2016,2.24653897710897,1,0,"Standard"
"STU004251",2016,2.31358506024361,0,0,"NonCompletion"
"STU004252",2016,2.45346614705417,0,1,"Standard"
"STU004253",2016,2.44548575186397,0,0,"Standard"
"STU004254",2016,2.43335169940741,0,0,"Standard"
"STU004255",2016,2.91226931418827,0,0,"Standard"
"STU004256",2016,2.00934524751384,0,0,"Standard"
"STU004257",2016,2.16460562522822,0,0,"Standard"
"STU004258",2016,3.2273755738764,0,1,"Standard"
"STU004259",2016,3.81579755072867,0,0,"Advanced"
"STU004260",2016,2.9273905522419,0,1,"Standard"
"STU004261",2016,3.05272789202187,0,0,"Standard"
"STU004262",2016,1.99724265527714,1,0,"Standard"
"STU004263",2016,1.91086273200859,0,1,"Standard"
"STU004264",2016,3.27165352524393,1,0,"Standard"
"STU004265",2016,1.85255258643476,1,0,"Standard"
"STU004266",2016,3.21738037565185,1,0,"Standard"
"STU004267",2016,2.05026223219756,1,0,"Standard"
"STU004268",2016,2.29583973919179,1,0,"Standard"
"STU004269",2016,3.75936740584875,0,1,"Advanced"
"STU004270",2016,2.87092538132454,0,0,"Standard"
"STU004271",2016,3.37053000606989,1,1,"Standard"
"STU004272",2016,2.71701020542188,0,0,"Standard"
"STU004273",2016,2.2399614161159,0,0,"Standard"
"STU004274",2016,3.98616332894722,0,0,"Advanced"
"STU004275",2016,2.28218399397399,0,0,"Standard"
"STU004276",2016,3.14105358255376,0,1,"Standard"
"STU004277",2016,2.31900683065217,1,0,"Standard"
"STU004278",2016,3.08114105607177,0,0,"Standard"
"STU004279",2016,2.6109650359806,1,0,"Standard"
"STU004280",2016,2.78820636517009,1,1,"Standard"
"STU004281",2016,1.64392178104124,1,0,"Standard"
"STU004282",2016,2.53166833138901,0,0,"Standard"
"STU004283",2016,2.69040558281591,1,0,"Standard"
"STU004284",2016,NA,0,1,"Standard"
"STU004285",2016,2.63648616233682,0,1,"Standard"
"STU004286",2016,3.44230947715506,1,1,"Standard"
"STU004287",2016,2.9940941662952,1,0,"Standard"
"STU004288",2016,2.38396021691765,0,1,"Standard"
"STU004289",2016,3.39102358024529,1,0,"Standard"
"STU004290",2016,1.96455763071597,1,0,"Standard"
"STU004291",2016,2.84625527111934,0,0,"Standard"
"STU004292",2016,2.64321119320308,1,0,"Standard"
"STU004293",2016,2.5171743169102,0,1,"Standard"
"STU004294",2016,2.5949613090906,1,1,"Standard"
"STU004295",2016,2.53081356908369,0,0,"NonCompletion"
"STU004296",2016,3.01597138545297,1,0,"Standard"
"STU004297",2016,2.68668385583441,1,0,"Standard"
"STU004298",2016,1.42065580444007,1,0,"Standard"
"STU004299",2016,1.96539299868808,0,0,"NonCompletion"
"STU004300",2016,2.79390677405242,0,0,"Standard"
"STU004301",2016,2.44177516515225,1,0,"NonCompletion"
"STU004302",2016,3.01698736066055,0,0,"Standard"
"STU004303",2016,1.64264567007936,0,0,"Standard"
"STU004304",2016,2.39085163708068,1,0,"Standard"
"STU004305",2016,2.65676206696882,0,0,"Standard"
"STU004306",2016,1.68985661849355,1,0,"NonCompletion"
"STU004307",2016,3.03105729142012,0,0,"Standard"
"STU004308",2016,2.35722820750662,1,0,"Standard"
"STU004309",2016,2.73842398834734,0,0,"Standard"
"STU004310",2016,2.77256202016187,0,0,"Standard"
"STU004311",2016,3.01340353144103,0,0,"Standard"
"STU004312",2016,2.52486754062195,0,1,"Standard"
"STU004313",2016,NA,0,0,"Standard"
"STU004314",2016,2.05141108124688,0,0,"Standard"
"STU004315",2016,1.8722927021559,1,0,"Standard"
"STU004316",2016,1.87677745690081,1,0,"Standard"
"STU004317",2016,2.2542839474811,0,0,"Standard"
"STU004318",2016,2.80218682694789,0,0,"Standard"
"STU004319",2016,3.09716067517714,0,1,"Standard"
"STU004320",2016,3.08567089110728,1,0,"Standard"
"STU004321",2016,3.11711127083325,0,0,"Standard"
"STU004322",2016,3.22596318514163,0,0,"Standard"
"STU004323",2016,3.10873248570115,1,1,"Standard"
"STU004324",2016,3.56658794917631,0,1,"Advanced"
"STU004325",2016,3.46255053624364,0,0,"Standard"
"STU004326",2016,2.84383533446571,1,0,"NonCompletion"
"STU004327",2016,1.99309947177873,1,0,"NonCompletion"
"STU004328",2016,2.63434471345093,0,0,"Standard"
"STU004329",2016,2.62174873241674,1,0,"Standard"
"STU004330",2016,3.49843798409755,0,0,"Standard"
"STU004331",2016,2.47039067560596,0,0,"Standard"
"STU004332",2016,1.85860755855181,0,0,"Standard"
"STU004333",2016,2.9007669292855,0,0,"Standard"
"STU004334",2016,3.01057412150083,0,0,"Standard"
"STU004335",2016,3.02903638630965,0,0,"Standard"
"STU004336",2016,2.59630950025679,1,1,"Standard"
"STU004337",2016,2.79296864445067,1,0,"Standard"
"STU004338",2016,3.39053824316654,0,0,"Standard"
"STU004339",2016,2.45625774305335,0,0,"Standard"
"STU004340",2016,2.61022405545301,0,1,"Standard"
"STU004341",2016,2.39157654420251,0,0,"Standard"
"STU004342",2016,2.39533948566144,0,1,"Standard"
"STU004343",2016,3.02224707136909,1,1,"Standard"
"STU004344",2016,2.30999869444003,1,0,"Standard"
"STU004345",2016,2.37774440997631,1,0,"Standard"
"STU004346",2016,2.26544361232777,0,0,"Standard"
"STU004347",2016,2.32410299029816,1,0,"Standard"
"STU004348",2016,3.08837907522941,1,0,"Standard"
"STU004349",2016,2.87480054261113,1,0,"Standard"
"STU004350",2016,2.44480886790858,1,0,"Standard"
"STU004351",2016,2.62960362665507,0,0,"Standard"
"STU004352",2016,3.42041195651814,1,0,"Standard"
"STU004353",2016,2.45157905494084,1,0,"Standard"
"STU004354",2016,3.27766755815233,0,1,"Standard"
"STU004355",2016,2.72965247140246,0,0,"Standard"
"STU004356",2016,2.75489804661925,1,0,"Standard"
"STU004357",2016,2.50466874482635,0,0,"Standard"
"STU004358",2016,2.69555325321425,1,0,"Standard"
"STU004359",2016,1.89720952182509,0,0,"Standard"
"STU004360",2016,2.62714087133094,0,0,"Standard"
"STU004361",2016,2.31676780676561,0,1,"Standard"
"STU004362",2016,2.13661955066237,1,0,"Standard"
"STU004363",2016,2.68583625872611,0,0,"Standard"
"STU004364",2016,2.42697024955029,1,0,"Standard"
"STU004365",2016,2.67082757299984,0,0,"Standard"
"STU004366",2016,1.96091514479882,1,1,"Standard"
"STU004367",2016,2.93136194993072,0,0,"Standard"
"STU004368",2016,3.25251572417639,0,1,"Standard"
"STU004369",2016,3.01140508754636,1,0,"Standard"
"STU004370",2016,2.26218552721769,0,0,"NonCompletion"
"STU004371",2016,3.04640964505016,0,1,"Standard"
"STU004372",2016,NA,1,0,"Standard"
"STU004373",2016,3.33165694231449,0,1,"Standard"
"STU004374",2016,3.29998813926605,1,1,"Standard"
"STU004375",2016,2.29842930715005,0,0,"Standard"
"STU004376",2016,2.7904738041492,0,0,"Standard"
"STU004377",2016,2.10882077663952,0,1,"Standard"
"STU004378",2016,3.08576489484505,0,0,"Standard"
"STU004379",2016,1.74533448556028,1,0,"Standard"
"STU004380",2016,2.20459816931963,1,0,"Standard"
"STU004381",2016,1.71153948935948,0,0,"Standard"
"STU004382",2016,3.94241910869221,0,1,"Advanced"
"STU004383",2016,2.37734226190162,0,1,"Standard"
"STU004384",2016,3.68066401170916,1,1,"Advanced"
"STU004385",2016,3.4329212658678,0,0,"Standard"
"STU004386",2016,1.87130367400338,0,0,"Standard"
"STU004387",2016,3.1654641834149,1,0,"Standard"
"STU004388",2016,2.60222540425273,1,0,"Standard"
"STU004389",2016,3.33667446267333,1,0,"Standard"
"STU004390",2016,2.07971661527658,0,0,"Standard"
"STU004391",2016,2.36841804268998,0,1,"Standard"
"STU004392",2016,2.81331574833546,0,0,"Standard"
"STU004393",2016,2.64058268492014,0,0,"Standard"
"STU004394",2016,1.22505496639015,1,1,"Standard"
"STU004395",2016,2.55374042702014,0,1,"Standard"
"STU004396",2016,2.49720342640269,1,0,"Standard"
"STU004397",2016,2.72574796660871,0,0,"Standard"
"STU004398",2016,3.22762888492483,0,0,"Standard"
"STU004399",2016,2.7070247224279,0,0,"Standard"
"STU004400",2016,2.42137221255577,0,0,"Standard"
"STU004401",2016,3.89820098031653,0,0,"Advanced"
"STU004402",2016,3.22572289253129,1,0,"Standard"
"STU004403",2016,2.68959617895583,0,0,"Standard"
"STU004404",2016,3.18536176834055,0,1,"Standard"
"STU004405",2016,2.97050873876128,0,0,"Standard"
"STU004406",2016,3.41328800081929,0,0,"Standard"
